20090901,117,1,162
20090902,115,2,164
20090903,124,2,171
20090904,155,3,237
20090905,140,3,220
20090906,103,1,149
20090907,116,0,147
20090908,121,0,159
20090909,147,2,204
20090910,138,2,175
20090911,159,0,229
20090912,196,2,311
20090913,101,0,152
20090914,126,4,160
20090915,148,3,209
20090916,128,0,165
20090917,133,0,177
20090918,155,0,214
20090919,137,4,192
20090920,95,0,137
20090921,133,0,191
20090922,147,3,207
20090923,152,0,189
20090924,134,0,187
20090925,140,1,200
20090926,149,3,215
20090927,107,1,163
20090928,172,1,215
20090929,144,7,178
20090930,147,2,175
20091001,126,3,157
20091002,90,1,140
20091003,75,1,140
20091004,74,1,120
20091005,107,4,147
20091006,119,1,161
20091007,131,2,165
20091008,130,1,164
20091009,155,2,202
20091010,144,2,230
20091011,105,4,145
20091012,137,2,183
20091013,177,3,241
20091014,151,1,208
20091015,142,0,191
20091016,164,0,235
20091017,150,0,225
20091018,118,1,183
20091019,126,1,180
20091020,122,4,161
20091021,154,2,213
20091022,136,0,181
20091023,144,2,194
20091024,166,2,252
20091025,102,1,140
20091026,140,2,191
20091027,140,1,169
20091028,135,2,196
20091029,132,2,160
20091030,161,2,224
20091031,162,3,246
20091101,136,0,215
20091102,139,1,227
20091103,108,1,157
20091104,137,0,188
20091105,122,0,170
20091106,149,1,209
20091107,139,2,188
20091108,148,2,238
20091109,119,0,151
20091110,110,1,142
20091111,142,1,182
20091112,123,1,165
20091113,151,3,205
20091114,154,1,233
20091115,99,1,155
20091116,106,0,149
20091117,131,2,176
20091118,130,2,186
20091119,107,4,172
20091120,127,2,164
20091121,142,2,197
20091122,117,1,184
20091123,97,0,146
20091124,113,2,151
20091125,110,1,165
20091126,121,1,166
20091127,128,2,173
20091128,115,2,157
20091129,81,1,121
20091130,104,2,139
20091201,118,2,162
20091202,111,0,141
20091203,148,0,212
20091204,128,4,157
20091205,170,0,292
20091206,114,1,179
20091207,127,1,163
20091208,137,2,210
20091209,111,0,157
20091210,135,3,189
20091211,150,0,216
20091212,136,2,203
20091213,102,1,174
20091214,126,1,190
20091215,111,0,164
20091216,128,0,175
20091217,120,1,163
20091218,170,2,283
20091219,154,1,238
20091220,101,0,182
20091221,116,1,157
20091222,123,1,155
20091223,139,0,213
20091224,131,2,177
20091225,93,0,153
20091226,133,3,228
20091227,95,2,161
20091228,80,1,116
20091229,60,1,99
20091230,116,1,183
20091231,148,3,242
20100101,117,3,228
20100102,68,0,110
20100103,104,0,197
20100104,33,1,45
20100105,41,0,86
20100106,88,1,129
20100107,92,0,148
20100108,122,2,178
20100109,86,1,150
20100110,75,2,126
20100111,87,1,126
20100112,116,1,167
20100113,90,0,128
20100114,107,1,157
20100115,124,0,185
20100116,155,0,224
20100117,121,1,210
20100118,120,1,164
20100119,129,4,192
20100120,113,1,152
20100121,125,1,177
20100122,105,0,148
20100123,106,1,157
20100124,87,0,134
20100125,106,1,146
20100126,105,1,145
20100127,75,0,95
20100128,103,1,152
20100129,101,0,148
20100130,101,2,148
20100131,107,1,170
20100201,103,0,138
20100202,97,0,135
20100203,89,1,129
20100204,108,4,137
20100205,120,0,158
20100206,91,0,138
20100207,86,3,139
20100208,103,0,157
20100209,122,2,168
20100210,120,1,160
20100211,105,0,156
20100212,108,1,145
20100213,118,1,193
20100214,60,1,111
20100215,46,0,77
20100216,71,0,98
20100217,101,1,135
20100218,131,1,222
20100219,122,2,152
20100220,148,2,206
20100221,101,1,166
20100222,117,4,160
20100223,103,0,143
20100224,128,0,216
20100225,108,1,175
20100226,142,2,198
20100227,125,1,192
20100228,75,1,108
20100301,92,1,146
20100302,98,0,153
20100303,84,1,110
20100304,81,1,128
20100305,105,2,145
20100306,95,1,127
20100307,85,0,125
20100308,88,0,129
20100309,139,2,193
20100310,150,0,208
20100311,114,2,164
20100312,120,1,178
20100313,123,0,183
20100314,115,2,173
20100315,88,1,120
20100316,99,1,131
20100317,108,1,146
20100318,138,1,189
20100319,118,3,168
20100320,131,0,193
20100321,97,1,154
20100322,114,0,146
20100323,125,1,175
20100324,116,1,145
20100325,109,1,159
20100326,122,3,157
20100327,120,1,163
20100328,100,1,156
20100329,92,3,126
20100330,118,0,167
20100331,104,0,132
20100401,101,0,141
20100402,135,2,204
20100403,131,2,180
20100404,87,0,139
20100405,104,1,134
20100406,112,1,150
20100407,110,1,156
20100408,88,0,116
20100409,124,0,176
20100410,138,0,198
20100411,87,1,138
20100412,127,0,163
20100413,111,1,154
20100414,112,0,165
20100415,137,1,195
20100416,130,1,182
20100417,125,0,171
20100418,80,0,126
20100419,95,2,126
20100420,111,0,137
20100421,134,0,177
20100422,132,0,196
20100423,147,2,196
20100424,121,0,192
20100425,85,1,138
20100426,114,2,149
20100427,105,0,135
20100428,150,1,193
20100429,127,1,168
20100430,150,2,218
20100501,107,1,146
20100502,108,0,150
20100503,99,3,142
20100504,129,0,172
20100505,104,1,149
20100506,128,0,178
20100507,136,4,197
20100508,132,0,240
20100509,102,2,151
20100510,104,1,134
20100511,128,2,178
20100512,118,1,156
20100513,109,1,148
20100514,131,0,185
20100515,153,2,192
20100516,94,0,152
20100517,111,2,149
20100518,158,1,212
20100519,139,1,186
20100520,131,0,170
20100521,96,1,142
20100522,113,2,166
20100523,102,1,174
20100524,116,1,159
20100525,121,1,156
20100526,129,1,225
20100527,132,2,175
20100528,127,1,160
20100529,137,3,202
20100530,89,1,122
20100531,138,1,193
20100601,130,2,180
20100602,119,0,169
20100603,120,2,143
20100604,131,1,166
20100605,127,0,186
20100606,92,1,132
20100607,112,3,156
20100608,113,1,151
20100609,130,1,194
20100610,118,4,135
20100611,118,1,150
20100612,157,1,247
20100613,123,1,215
20100614,115,2,148
20100615,127,3,188
20100616,97,1,126
20100617,107,0,128
20100618,120,0,169
20100619,123,2,187
20100620,109,2,157
20100621,117,1,158
20100622,94,0,124
20100623,130,1,176
20100624,104,1,139
20100625,127,0,173
20100626,139,1,207
20100627,90,4,165
20100628,97,0,116
20100629,119,4,156
20100630,102,2,133
20100701,94,2,135
20100702,133,0,189
20100703,131,1,204
20100704,99,1,135
20100705,111,1,176
20100706,91,2,127
20100707,111,0,150
20100708,105,2,138
20100709,141,0,219
20100710,127,1,174
20100711,89,1,155
20100712,101,1,124
20100713,102,1,148
20100714,126,2,179
20100715,120,2,165
20100716,143,1,204
20100717,137,3,230
20100718,94,0,141
20100719,112,1,178
20100720,89,3,120
20100721,97,0,145
20100722,136,1,185
20100723,118,2,163
20100724,106,0,136
20100725,96,0,141
20100726,115,0,151
20100727,120,4,154
20100728,122,2,162
20100729,132,1,187
20100730,128,1,185
20100731,109,1,148
20100801,99,1,153
20100802,93,0,140
20100803,102,0,157
20100804,90,4,120
20100805,119,0,157
20100806,106,1,152
20100807,120,1,173
20100808,67,2,96
20100809,106,2,133
20100810,110,2,157
20100811,100,1,145
20100812,95,2,132
20100813,145,1,201
20100814,125,1,185
20100815,112,1,164
20100816,106,0,143
20100817,111,0,159
20100818,139,2,217
20100819,107,1,155
20100820,131,1,180
20100821,128,3,188
20100822,96,0,145
20100823,124,1,160
20100824,135,0,194
20100825,130,1,167
20100826,113,0,164
20100827,134,0,180
20100828,153,0,221
20100829,103,1,159
20100830,135,1,169
20100831,124,1,171
20100901,163,3,230
20100902,130,0,199
20100903,127,1,200
20100904,133,1,205
20100905,100,1,149
20100906,113,0,157
20100907,120,0,159
20100908,112,3,138
20100909,159,1,235
20100910,200,3,302
20100911,172,1,254
20100912,135,1,216
20100913,98,0,161
20100914,122,1,181
20100915,130,1,192
20100916,130,1,169
20100917,121,4,172
20100918,133,0,195
20100919,106,0,164
20100920,123,0,175
20100921,73,1,116
20100922,49,1,91
20100923,69,3,101
20100924,96,4,156
20100925,110,1,161
20100926,86,0,166
20100927,104,2,142
20100928,115,1,156
20100929,109,0,140
20100930,142,2,184
20101001,137,1,201
20101002,179,0,277
20101003,127,0,199
20101004,136,1,210
20101005,126,1,179
20101006,119,0,160
20101007,105,0,142
20101008,137,2,212
20101009,145,3,217
20101010,101,5,176
20101011,111,1,154
20101012,100,1,150
20101013,130,5,160
20101014,117,2,167
20101015,147,2,209
20101016,152,2,224
20101017,105,1,154
20101018,123,5,180
20101019,105,0,145
20101020,111,2,147
20101021,147,2,207
20101022,123,0,166
20101023,127,3,191
20101024,109,0,173
20101025,120,1,164
20101026,118,1,162
20101027,141,1,189
20101028,153,2,218
20101029,133,4,209
20101030,158,3,237
20101031,88,1,135
20101101,113,2,144
20101102,124,4,154
20101103,122,2,159
20101104,105,1,139
20101105,132,1,172
20101106,102,1,153
20101107,107,2,164
20101108,130,2,181
20101109,117,2,155
20101110,131,0,174
20101111,135,0,189
20101112,148,3,211
20101113,143,1,214
20101114,115,0,167
20101115,102,1,145
20101116,116,3,163
20101117,112,1,168
20101118,127,0,177
20101119,125,0,176
20101120,129,3,185
20101121,69,0,115
20101122,117,3,155
20101123,122,1,150
20101124,109,1,146
20101125,117,1,198
20101126,135,1,197
20101127,115,0,167
20101128,91,0,132
20101129,117,3,161
20101130,128,1,177
20101201,112,0,159
20101202,128,0,180
20101203,120,3,166
20101204,98,0,151
20101205,90,3,146
20101206,120,5,146
20101207,106,0,137
20101208,124,0,188
20101209,115,1,161
20101210,140,2,208
20101211,130,0,229
20101212,93,1,141
20101213,82,1,114
20101214,115,1,160
20101215,114,2,155
20101216,110,1,150
20101217,99,3,160
20101218,133,0,196
20101219,113,0,160
20101220,110,2,168
20101221,118,0,153
20101222,110,2,127
20101223,121,2,177
20101224,133,4,196
20101225,77,0,110
20101226,59,1,87
20101227,92,1,127
20101228,75,1,114
20101229,87,1,128
20101230,77,1,109
20101231,120,3,191
20110101,75,0,148
20110102,72,1,119
20110103,90,0,119
20110104,109,0,165
20110105,95,2,137
20110106,83,1,115
20110107,117,3,156
20110108,121,0,190
20110109,89,1,154
20110110,93,0,113
20110111,76,1,111
20110112,104,0,133
20110113,123,1,179
20110114,103,3,152
20110115,120,2,187
20110116,65,1,94
20110117,121,2,166
20110118,106,1,141
20110119,120,2,171
20110120,92,3,118
20110121,99,1,136
20110122,117,0,177
20110123,79,0,137
20110124,62,0,114
20110125,90,3,129
20110126,116,1,159
20110127,105,3,162
20110128,111,0,147
20110129,97,1,142
20110130,73,2,107
20110131,115,1,151
20110201,120,2,184
20110202,74,1,126
20110203,65,0,137
20110204,48,1,80
20110205,57,0,97
20110206,69,2,117
20110207,77,0,100
20110208,80,1,105
20110209,80,1,101
20110210,101,0,131
20110211,95,0,124
20110212,95,0,154
20110213,60,1,102
20110214,97,1,114
20110215,106,4,125
20110216,125,2,174
20110217,94,2,130
20110218,112,2,159
20110219,103,0,149
20110220,79,1,116
20110221,98,0,151
20110222,107,0,147
20110223,118,3,161
20110224,89,0,124
20110225,113,2,151
20110226,95,2,138
20110227,105,1,194
20110228,111,3,143
20110301,112,1,177
20110302,107,0,138
20110303,87,1,113
20110304,105,0,143
20110305,113,1,148
20110306,72,2,124
20110307,102,1,149
20110308,92,1,131
20110309,90,0,119
20110310,90,0,130
20110311,122,2,186
20110312,111,1,170
20110313,81,1,121
20110314,82,1,105
20110315,98,1,153
20110316,117,0,173
20110317,124,1,171
20110318,102,0,147
20110319,118,0,198
20110320,96,0,156
20110321,103,1,137
20110322,89,0,124
20110323,97,0,133
20110324,114,1,174
20110325,117,0,162
20110326,115,0,186
20110327,85,2,134
20110328,95,0,117
20110329,110,0,153
20110330,93,1,127
20110331,87,1,114
20110401,115,1,164
20110402,103,1,157
20110403,94,3,136
20110404,82,1,103
20110405,119,2,161
20110406,103,1,138
20110407,116,0,159
20110408,114,3,144
20110409,131,2,202
20110410,95,0,175
20110411,97,1,122
20110412,127,0,161
20110413,82,0,110
20110414,125,1,179
20110415,128,1,170
20110416,142,1,215
20110417,112,2,177
20110418,86,1,127
20110419,106,3,134
20110420,129,3,190
20110421,95,1,134
20110422,129,1,198
20110423,143,0,221
20110424,96,3,165
20110425,86,2,116
20110426,118,0,167
20110427,117,3,144
20110428,139,5,178
20110429,134,1,167
20110430,187,1,291
20110501,87,0,149
20110502,101,2,140
20110503,116,4,173
20110504,133,1,206
20110505,119,2,184
20110506,119,1,172
20110507,147,0,211
20110508,92,0,157
20110509,97,1,121
20110510,110,1,175
20110511,107,0,146
20110512,118,1,155
20110513,113,0,156
20110514,123,1,161
20110515,104,4,169
20110516,118,1,156
20110517,133,0,175
20110518,112,0,141
20110519,113,2,147
20110520,142,1,195
20110521,132,2,179
20110522,113,0,163
20110523,97,3,121
20110524,117,0,161
20110525,93,0,131
20110526,118,1,140
20110527,140,1,168
20110528,133,0,192
20110529,117,3,179
20110530,102,2,119
20110531,137,2,194
20110601,128,2,186
20110602,109,3,123
20110603,129,0,182
20110604,126,2,200
20110605,92,1,148
20110606,92,1,136
20110607,94,3,137
20110608,109,2,140
20110609,111,0,149
20110610,103,0,142
20110611,102,0,147
20110612,92,2,161
20110613,112,2,142
20110614,112,1,166
20110615,126,3,175
20110616,114,2,153
20110617,120,0,161
20110618,124,0,178
20110619,91,2,142
20110620,104,1,142
20110621,125,1,171
20110622,125,0,187
20110623,118,1,162
20110624,126,2,187
20110625,156,1,234
20110626,96,3,165
20110627,94,2,129
20110628,118,0,154
20110629,116,0,160
20110630,126,0,172
20110701,121,1,159
20110702,114,2,155
20110703,96,0,165
20110704,80,1,114
20110705,126,1,162
20110706,121,3,165
20110707,109,3,144
20110708,127,1,159
20110709,151,3,225
20110710,94,0,145
20110711,96,1,136
20110712,105,1,176
20110713,146,1,223
20110714,121,1,184
20110715,130,2,242
20110716,114,0,189
20110717,89,1,136
20110718,110,2,148
20110719,127,1,180
20110720,132,1,181
20110721,120,0,165
20110722,120,3,157
20110723,111,0,154
20110724,97,1,124
20110725,108,0,152
20110726,143,2,194
20110727,115,1,163
20110728,121,1,174
20110729,124,0,161
20110730,99,0,144
20110731,62,2,91
20110801,109,0,167
20110802,89,1,114
20110803,111,0,167
20110804,100,2,150
20110805,93,0,123
20110806,99,1,162
20110807,99,1,143
20110808,105,0,138
20110809,106,1,141
20110810,104,3,132
20110811,97,3,124
20110812,148,3,223
20110813,96,2,147
20110814,66,2,122
20110815,74,3,106
20110816,102,1,141
20110817,129,3,184
20110818,110,0,145
20110819,104,3,144
20110820,123,3,167
20110821,91,5,148
20110822,108,1,137
20110823,128,0,166
20110824,116,2,151
20110825,133,1,201
20110826,146,0,253
20110827,117,1,172
20110828,94,1,155
20110829,113,0,168
20110830,117,1,157
20110831,133,6,175
20110901,126,0,164
20110902,145,1,210
20110903,139,2,197
20110904,80,0,134
20110905,128,1,167
20110906,129,1,175
20110907,127,0,173
20110908,122,1,158
20110909,142,1,210
20110910,98,1,129
20110911,82,2,129
20110912,56,2,104
20110913,68,1,105
20110914,93,0,132
20110915,114,1,139
20110916,110,2,166
20110917,92,2,124
20110918,104,1,168
20110919,96,1,124
20110920,114,3,158
20110921,124,1,206
20110922,138,5,183
20110923,137,2,184
20110924,151,3,253
20110925,98,0,143
20110926,106,0,148
20110927,120,2,163
20110928,117,0,166
20110929,128,1,184
20110930,149,0,197
20111001,156,2,232
20111002,96,1,163
20111003,90,2,126
20111004,94,0,126
20111005,104,0,132
20111006,116,1,154
20111007,136,0,183
20111008,127,0,197
20111009,88,0,127
20111010,106,2,146
20111011,117,0,167
20111012,111,2,159
20111013,109,0,153
20111014,143,0,181
20111015,139,0,221
20111016,89,2,138
20111017,125,1,163
20111018,124,1,177
20111019,138,0,176
20111020,109,2,136
20111021,142,1,204
20111022,140,1,198
20111023,78,0,109
20111024,142,3,189
20111025,142,1,187
20111026,123,0,165
20111027,129,1,179
20111028,130,0,180
20111029,168,0,273
20111030,92,1,140
20111031,131,1,163
20111101,125,2,170
20111102,127,1,171
20111103,131,3,194
20111104,125,0,165
20111105,137,1,182
20111106,101,2,146
20111107,104,2,121
20111108,103,1,136
20111109,122,1,147
20111110,125,2,174
20111111,161,2,218
20111112,111,3,168
20111113,85,2,112
20111114,124,1,173
20111115,133,2,169
20111116,119,1,168
20111117,101,1,129
20111118,159,1,222
20111119,135,2,197
20111120,108,0,168
20111121,124,0,205
20111122,101,0,135
20111123,146,3,207
20111124,114,1,153
20111125,154,1,224
20111126,136,1,201
20111127,100,1,157
20111128,124,1,168
20111129,112,1,148
20111130,154,1,222
20111201,100,1,153
20111202,142,1,196
20111203,146,2,212
20111204,93,2,127
20111205,92,0,124
20111206,107,0,148
20111207,98,2,137
20111208,101,1,144
20111209,118,1,173
20111210,141,1,191
20111211,80,1,111
20111212,107,0,153
20111213,102,4,147
20111214,114,1,158
20111215,115,3,156
20111216,100,1,121
20111217,124,0,182
20111218,109,3,147
20111219,102,4,124
20111220,97,1,138
20111221,114,2,157
20111222,115,0,169
20111223,125,0,168
20111224,141,2,228
20111225,90,1,143
20111226,111,2,143
20111227,123,0,175
20111228,114,3,162
20111229,129,1,173
20111230,153,1,250
20111231,111,1,190
20120101,90,4,148
20120102,79,0,110
20120103,91,2,118
20120104,89,1,123
20120105,110,0,149
20120106,109,1,157
20120107,110,2,172
20120108,77,0,136
20120109,93,0,132
20120110,108,0,168
20120111,87,2,137
20120112,103,1,124
20120113,112,1,162
20120114,116,1,169
20120115,70,4,89
20120116,98,1,136
20120117,96,0,128
20120118,84,2,109
20120119,120,2,163
20120120,139,2,195
20120121,87,1,132
20120122,71,1,104
20120123,49,0,96
20120124,55,0,98
20120125,131,1,215
20120126,129,3,194
20120127,132,1,232
20120128,96,1,148
20120129,70,0,108
20120130,92,1,125
20120131,97,0,138
20120201,78,1,118
20120202,109,0,158
20120203,131,3,185
20120204,123,3,192
20120205,109,1,199
20120206,139,4,206
20120207,107,1,153
20120208,126,0,175
20120209,145,3,210
20120210,120,1,189
20120211,134,2,199
20120212,125,2,219
20120213,83,3,105
20120214,103,1,155
20120215,98,1,132
20120216,80,1,118
20120217,86,2,122
20120218,116,0,201
20120219,69,1,111
20120220,131,2,183
20120221,128,0,175
20120222,124,2,170
20120223,83,1,120
20120224,105,1,143
20120225,106,2,141
20120226,52,0,68
20120227,76,0,111
20120228,86,1,123
20120229,97,1,135
20120301,78,0,113
20120302,117,2,163
20120303,108,0,139
20120304,72,0,103
20120305,115,1,184
20120306,117,2,149
20120307,105,2,121
20120308,103,0,152
20120309,110,4,158
20120310,119,2,171
20120311,88,0,135
20120312,101,1,140
20120313,114,1,152
20120314,104,1,150
20120315,112,2,163
20120316,132,1,170
20120317,147,0,238
20120318,70,0,116
20120319,107,3,126
20120320,121,2,167
20120321,114,0,177
20120322,92,0,123
20120323,131,2,198
20120324,166,2,233
20120325,66,2,128
20120326,96,0,137
20120327,90,0,129
20120328,104,0,135
20120329,114,1,142
20120330,106,1,137
20120331,137,2,190
20120401,77,0,109
20120402,139,2,179
20120403,128,0,178
20120404,112,2,159
20120405,103,3,129
20120406,108,0,143
20120407,134,2,199
20120408,80,0,116
20120409,117,2,178
20120410,118,0,157
20120411,127,0,191
20120412,118,0,181
20120413,93,1,121
20120414,123,3,161
20120415,97,0,180
20120416,108,2,150
20120417,131,3,201
20120418,121,4,153
20120419,104,1,151
20120420,121,1,176
20120421,147,3,225
20120422,116,1,175
20120423,105,1,139
20120424,122,0,161
20120425,113,0,208
20120426,151,0,213
20120427,128,0,168
20120428,110,2,154
20120429,77,0,118
20120430,123,1,187
20120501,137,0,179
20120502,133,2,166
20120503,125,1,163
20120504,144,3,201
20120505,120,1,177
20120506,103,0,142
20120507,98,0,135
20120508,137,1,199
20120509,111,0,140
20120510,130,0,183
20120511,124,1,163
20120512,129,1,197
20120513,85,0,132
20120514,103,0,128
20120515,132,0,199
20120516,142,0,201
20120517,119,1,172
20120518,124,1,174
20120519,124,3,162
20120520,85,2,128
20120521,123,0,150
20120522,112,4,142
20120523,112,1,139
20120524,112,0,157
20120525,130,0,170
20120526,128,0,188
20120527,99,3,159
20120528,98,0,149
20120529,91,0,127
20120530,99,1,140
20120531,96,0,127
20120601,116,2,151
20120602,112,0,156
20120603,105,0,170
20120604,107,4,143
20120605,142,2,201
20120606,120,3,175
20120607,119,1,151
20120608,139,3,196
20120609,120,2,177
20120610,101,0,166
20120611,113,1,161
20120612,104,2,138
20120613,115,0,158
20120614,112,2,151
20120615,130,2,159
20120616,116,1,170
20120617,107,3,147
20120618,117,1,165
20120619,92,1,118
20120620,113,1,142
20120621,121,1,168
20120622,142,0,206
20120623,120,3,161
20120624,75,1,125
20120625,120,1,156
20120626,124,0,163
20120627,118,2,159
20120628,115,2,147
20120629,165,0,241
20120630,155,1,263
20120701,100,2,146
20120702,96,3,131
20120703,110,1,155
20120704,102,0,131
20120705,128,1,193
20120706,138,3,193
20120707,143,1,242
20120708,86,1,130
20120709,106,1,140
20120710,101,0,134
20120711,129,1,177
20120712,113,0,154
20120713,119,0,159
20120714,126,0,171
20120715,115,4,192
20120716,120,0,159
20120717,118,2,146
20120718,121,2,172
20120719,129,2,171
20120720,135,2,171
20120721,122,1,190
20120722,96,1,153
20120723,123,2,167
20120724,126,3,169
20120725,124,0,172
20120726,133,1,167
20120727,131,1,178
20120728,99,0,146
20120729,99,1,145
20120730,100,2,144
20120731,93,0,126
20120801,78,1,127
20120802,100,1,144
20120803,102,1,159
20120804,89,0,128
20120805,86,2,122
20120806,96,1,126
20120807,107,0,159
20120808,108,2,155
20120809,110,1,150
20120810,115,1,162
20120811,103,1,142
20120812,75,0,126
20120813,96,0,125
20120814,133,0,184
20120815,110,0,183
20120816,106,1,146
20120817,126,2,172
20120818,104,0,157
20120819,87,1,128
20120820,132,1,189
20120821,131,3,219
20120822,125,2,191
20120823,118,0,147
20120824,131,2,173
20120825,152,3,236
20120826,95,0,133
20120827,138,2,194
20120828,100,2,146
20120829,105,3,143
20120830,113,1,157
20120831,134,1,175
20120901,104,0,175
20120902,78,2,119
20120903,97,1,123
20120904,133,4,199
20120905,123,1,173
20120906,144,4,213
20120907,129,2,171
20120908,131,3,179
20120909,87,0,145
20120910,103,1,139
20120911,139,0,194
20120912,109,0,136
20120913,133,1,189
20120914,129,1,168
20120915,130,0,216
20120916,105,0,179
20120917,111,2,166
20120918,129,2,175
20120919,113,2,155
20120920,122,4,177
20120921,127,1,169
20120922,126,3,185
20120923,93,1,127
20120924,107,2,149
20120925,143,1,198
20120926,117,2,178
20120927,145,2,206
20120928,123,2,171
20120929,77,1,107
20120930,73,1,146
20121001,62,1,94
20121002,113,0,152
20121003,83,0,121
20121004,101,1,132
20121005,97,0,140
20121006,115,0,162
20121007,79,0,136
20121008,111,1,145
20121009,112,2,156
20121010,130,1,175
20121011,129,0,159
20121012,136,1,182
20121013,113,1,151
20121014,95,0,132
20121015,120,2,169
20121016,128,1,176
20121017,117,3,137
20121018,116,1,165
20121019,128,0,189
20121020,118,0,176
20121021,76,1,118
20121022,139,0,219
20121023,139,1,189
20121024,119,2,163
20121025,105,0,131
20121026,121,1,168
20121027,136,1,217
20121028,107,4,187
20121029,111,1,153
20121030,90,1,133
20121031,110,1,147
20121101,124,0,164
20121102,134,0,204
20121103,136,2,203
20121104,103,0,178
20121105,116,2,145
20121106,129,4,163
20121107,112,0,156
20121108,115,1,147
20121109,139,0,182
20121110,136,1,186
20121111,127,1,207
20121112,128,0,197
20121113,119,0,170
20121114,126,3,180
20121115,105,0,156
20121116,144,0,207
20121117,144,1,233
20121118,87,3,136
20121119,133,0,194
20121120,110,1,144
20121121,123,3,153
20121122,112,2,168
20121123,115,0,176
20121124,110,2,181
20121125,106,0,163
20121126,113,2,160
20121127,116,1,151
20121128,108,3,131
20121129,119,3,158
20121130,132,1,211
20121201,153,2,241
20121202,94,0,129
20121203,119,0,162
20121204,106,0,160
20121205,101,1,144
20121206,81,0,129
20121207,90,1,130
20121208,93,0,161
20121209,95,1,180
20121210,93,1,123
20121211,107,1,154
20121212,127,3,184
20121213,111,2,172
20121214,158,5,194
20121215,121,0,205
20121216,92,2,143
20121217,83,0,119
20121218,97,0,142
20121219,85,1,137
20121220,93,0,133
20121221,78,1,113
20121222,87,2,135
20121223,71,1,113
20121224,81,0,122
20121225,92,1,151
20121226,143,3,231
20121227,143,0,207
20121228,138,0,200
20121229,96,1,157
20121230,141,1,234
20121231,91,0,148
20130101,58,0,102
20130102,64,0,98
20130103,90,1,133
20130104,128,0,191
20130105,104,0,184
20130106,79,0,132
20130107,99,2,137
20130108,95,1,141
20130109,115,1,161
20130110,132,3,178
20130111,140,0,192
20130112,132,1,216
20130113,83,2,160
20130114,92,0,140
20130115,99,1,131
20130116,86,1,115
20130117,105,1,200
20130118,120,0,167
20130119,117,2,197
20130120,66,0,106
20130121,81,2,120
20130122,110,2,164
20130123,100,0,137
20130124,100,0,126
20130125,98,0,163
20130126,92,0,141
20130127,58,0,89
20130128,76,1,100
20130129,86,0,143
20130130,106,2,144
20130131,94,2,135
20130201,124,0,178
20130202,119,2,204
20130203,104,0,225
20130204,110,0,182
20130205,100,0,159
20130206,82,0,120
20130207,98,2,133
20130208,108,1,157
20130209,58,1,83
20130210,60,0,122
20130211,48,1,76
20130212,70,0,100
20130213,100,2,134
20130214,87,0,113
20130215,112,0,172
20130216,85,0,125
20130217,65,1,97
20130218,96,0,127
20130219,90,2,121
20130220,90,2,120
20130221,90,2,145
20130222,106,0,153
20130223,103,0,149
20130224,88,0,138
20130225,74,0,97
20130226,83,0,113
20130227,100,1,145
20130228,112,2,152
20130301,116,1,170
20130302,81,1,117
20130303,66,1,96
20130304,97,1,127
20130305,111,4,166
20130306,103,1,150
20130307,105,0,160
20130308,108,0,131
20130309,111,2,159
20130310,97,1,145
20130311,100,1,149
20130312,89,2,124
20130313,123,1,180
20130314,110,1,159
20130315,117,0,150
20130316,113,3,160
20130317,105,4,157
20130318,111,1,133
20130319,102,2,132
20130320,106,2,157
20130321,107,0,146
20130322,122,0,161
20130323,136,0,190
20130324,90,1,142
20130325,95,1,128
20130326,103,2,140
20130327,109,0,160
20130328,104,2,136
20130329,133,2,175
20130330,139,1,240
20130331,102,2,168
20130401,97,1,128
20130402,125,0,175
20130403,121,0,184
20130404,122,1,167
20130405,129,0,233
20130406,123,2,194
20130407,107,1,178
20130408,126,1,166
20130409,112,0,156
20130410,99,0,146
20130411,122,1,172
20130412,125,0,176
20130413,127,2,175
20130414,92,1,131
20130415,83,1,115
20130416,93,1,121
20130417,136,0,188
20130418,97,0,138
20130419,127,1,169
20130420,139,2,234
20130421,90,0,147
20130422,107,1,127
20130423,105,2,156
20130424,111,2,171
20130425,97,2,190
20130426,126,1,183
20130427,131,1,232
20130428,82,2,117
20130429,100,1,149
20130430,110,1,161
20130501,131,1,167
20130502,117,0,160
20130503,118,0,171
20130504,110,0,159
20130505,103,2,160
20130506,96,1,118
20130507,111,2,155
20130508,117,3,148
20130509,126,1,178
20130510,138,0,193
20130511,126,2,204
20130512,113,0,191
20130513,100,2,140
20130514,119,3,161
20130515,130,4,176
20130516,135,1,188
20130517,115,0,190
20130518,117,0,179
20130519,109,0,173
20130520,98,1,132
20130521,103,1,154
20130522,117,1,146
20130523,120,0,173
20130524,131,0,198
20130525,134,1,194
20130526,112,0,176
20130527,139,1,187
20130528,126,0,171
20130529,100,1,166
20130530,116,1,160
20130531,116,0,156
20130601,146,1,235
20130602,89,1,122
20130603,107,1,172
20130604,115,1,156
20130605,125,1,165
20130606,92,0,129
20130607,111,1,135
20130608,123,3,165
20130609,94,1,145
20130610,126,1,173
20130611,127,1,193
20130612,129,0,184
20130613,117,2,139
20130614,123,2,182
20130615,128,1,180
20130616,104,0,171
20130617,119,2,161
20130618,138,2,179
20130619,119,1,186
20130620,130,1,162
20130621,133,1,193
20130622,101,0,156
20130623,86,0,120
20130624,101,0,146
20130625,140,2,188
20130626,137,2,193
20130627,119,4,160
20130628,141,1,205
20130629,119,0,179
20130630,101,2,166
20130701,100,1,154
